title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Protractor Metric - larger digits,Kyniek,10,"['metric', 'protractor', 'ruler']",0,[],0,0,6,"by Kyniek February 05, 2023",https://www.thingiverse.com/thing:5837011,5837011,https://cdn.thingiverse.com/assets/76/df/7e/d2/25/card_preview_8dc58ba1-483c-4cc6-b6da-4d2ea9f31f5a.png
Forerunner Boltshot from Halo 4 & Halo 5!,CasuallyFlacid,10,"['forerunner', 'halo', 'halo 4', 'Halo 5', 'halo 5 guardians', 'halo mcc']",2,"[['Here I thought I was done printing stuff for a bit, found my next project'], ['bro this is so much better than mine']]",0,0,6,"by CasuallyFlacid January 29, 2023",https://www.thingiverse.com/thing:5820393,5820393,https://cdn.thingiverse.com/assets/d3/e1/c6/d2/30/card_preview_1222f1f5-ae62-47a4-810f-72be9ee821c5.png
GME-FMK2 Hand Grenade,EO3DQc,10,[],0,[],0,0,6,"by EO3DQc February 08, 2023",https://www.thingiverse.com/thing:5843537,5843537,https://cdn.thingiverse.com/assets/3e/b5/cb/04/73/card_preview_ac0eabd9-53ee-462d-b19d-43e16d375259.png
Gogeta,Spiderprints3D,10,['dragon ball z'],0,[],0,0,6,"by Spiderprints3D January 30, 2023",https://www.thingiverse.com/thing:5821717,5821717,https://cdn.thingiverse.com/assets/97/a6/95/d3/89/card_preview_335f66a4-67e3-47d8-93bb-549252ffd93e.png
valentine gift love photo frame,abanobblackbox,10,"['decor', 'frame', 'gift', 'image', 'photo', 'picture', 'valentine', 'valentines day', 'valentines day gifts']",1,"[['Hello, I really like your creation and I want to ask if I could sell/commercially use the printed model according to your STL here in the Czech Republic on my e-shop? thank you very much']]",0,0,6,"by abanobblackbox February 01, 2023",https://www.thingiverse.com/thing:5826951,5826951,https://cdn.thingiverse.com/assets/70/67/4b/bd/37/card_preview_4109700b-6026-4e9e-9001-4d258f2e1760.jpg
Airsoft front plate for vest,Canadian-GoofBall,10,"['airsoft', 'airsoft accesories']",0,[],0,0,6,"by Canadian-GoofBall January 31, 2023",https://www.thingiverse.com/thing:5823927,5823927,https://cdn.thingiverse.com/assets/93/5d/71/cf/ed/card_preview_9e565609-75a8-4a97-b2d3-5fd833f5a312.png
Top Hat Twotrees Sapphire plus/SP5 v2,sfriziona,10,[],1,"[['hi,\nis it possible that you add a version for the Sapphire S and 2mm acrylic glasses? the Sapphire S top plate is 390x390mm.\nThat would be great. I tried it myself but I can not get it to work :(best regards']]",0,0,3,"by sfriziona February 02, 2023",https://www.thingiverse.com/thing:5829039,5829039,https://cdn.thingiverse.com/assets/9d/fd/c4/53/b4/card_preview_2aed20b6-39c0-4899-892e-887fd19fb88f.jpg
FMS K10 Bed Camper,KonisRK9,10,"['camper', 'fms', 'fms K10', 'in bed camper', 'RC Car']",0,[],0,0,6,"by KonisRK9 January 27, 2023",https://www.thingiverse.com/thing:5815660,5815660,https://cdn.thingiverse.com/assets/de/8f/d2/84/85/card_preview_c4f5ad53-7129-4ad9-a7f1-780a5c96912c.png
Short Heroscape-Compatible Trees,LennyFace,10,"['Custom Heroscape', 'evergreen', 'heroscape', 'heroscape compatible', 'Hexes', 'Hex Tiles', 'tree', 'trees']",0,[],0,0,6,"by LennyFace January 27, 2023",https://www.thingiverse.com/thing:5816783,5816783,https://cdn.thingiverse.com/assets/e0/59/b9/f1/54/card_preview_371d1b1a-bc40-4502-a5a9-7fae4e911e71.png
Star Wars Thranta Class Corvette,Evildave,10,"['starwars', 'star wars', 'swtor', 'thranta']",1,"[[""Captain's log, Stardate 5463.3:\nAfter two weeks of shore leave on Earth, the upgrades to our sensors were completed and we began calibrations while still in system. To our surprise the new sensors detected an alien ship orbiting our eighth planet Neptune.\nWe proceeded to Neptune immediately under alert status to challenge the hidden starship, but we soon discovered why it had not been noticed before.The strange vessel was completely derelict, with only the smallest of residual energies detected and covered in stellar dust. According to Mr Spock's analysis the vessel is some 3000 years old. It has quietly orbited Neptune for almost that entire time just waiting to be discovered.\nMr Scott has analyzed our penetrating scans and believes that most of the technology is significantly less advanced than our own, though he does point out several anomalies such as a strange drive system that does not appear to be a conventional warp-drive.We are about to send an away team to investigate the those anomalies and try to determine the ship's origin.Mr Spock is also interested in a collection he detected of several hundred slab-like formations made of a carbon-based material deep within the ship.Visit my DA for more:\nhttps://www.deviantart.com/dog42a/art/An-Unexpected-Find-925104799""]]",0,0,6,"by Evildave February 11, 2023",https://www.thingiverse.com/thing:5847921,5847921,https://cdn.thingiverse.com/assets/34/c3/d2/ff/e4/card_preview_9b7e62d3-0a33-4514-a204-8cb2367327e7.jpg
Macaw Fursuit Base,ZabaCostumes,10,"['costume', 'fursuit', 'fursuit-head', 'fursuit head', 'Macaw', 'parrot']",0,[],0,0,4,"by ZabaCostumes January 26, 2023",https://www.thingiverse.com/thing:5814710,5814710,https://cdn.thingiverse.com/assets/b0/53/bf/04/27/card_preview_40fb45c8-dd53-4fc1-bf7c-7c54fc4183ba.png
Celtic Knot Gridfinity Bins,DaveMakesStuff,10,"['bin', 'box', 'celtic', 'Celtic knot', 'container', 'desktop', 'Desktop Organizer', 'gridfinity', 'Lattice', 'modular storage', 'ntopology', 'storage']",0,[],0,0,4,"by DaveMakesStuff February 19, 2023",https://www.thingiverse.com/thing:5863120,5863120,https://cdn.thingiverse.com/assets/e5/65/00/8c/58/card_preview_f609680d-ce99-4217-b553-fbbc6ae285df.jpg
Moose 3D Model - Animal Friend,layeredART,10,"['caribou', 'Caribou3d', 'deer', 'ELK', 'Hunting', 'moose', 'outdoor', 'outdoors', 'reindeer']",0,[],0,0,3,"by layeredART January 30, 2023",https://www.thingiverse.com/thing:5822494,5822494,https://cdn.thingiverse.com/assets/25/40/f7/94/5b/card_preview_d1edf6b8-c641-418b-bc23-15f234c8e3a7.png
Backpacker F,htw112,10,"['164', 'diorama', 'figurine', 'hot wheels', 'miniature', 'miniatures', 'Model Trains', 'statue', 'walking', 'woman']",0,[],0,0,6,"by htw112 February 04, 2023",https://www.thingiverse.com/thing:5834696,5834696,https://cdn.thingiverse.com/assets/31/e7/c2/37/87/card_preview_fb396856-69e5-4e7d-9da2-48245e8f8732.png
Butter Knife Holder - blade rest,dougk49,10,"['blade', 'blade holder', 'blade rest', 'butter', 'butter knife', 'Butter knife holder', 'butter knife rest', 'knife', 'knife holder', 'knife rest']",0,[],0,0,4,"by dougk49 February 05, 2023",https://www.thingiverse.com/thing:5836645,5836645,https://cdn.thingiverse.com/assets/af/12/7c/d3/f3/card_preview_a33a2070-c8d8-4523-8ed9-7c2c478971f3.jpg
Groot,Lars3D00,10,"['baby groot', 'groot', 'i am groot', 'marvel', 'PLA']",0,[],0,0,6,"by Lars3D00 February 09, 2023",https://www.thingiverse.com/thing:5844888,5844888,https://cdn.thingiverse.com/assets/70/4f/1b/9d/8e/card_preview_97eb21aa-c857-4cdf-bc70-50b897dbdb96.jpeg
Colored pencil stand holds 265 pencils,Kb9qec,10,"['art', 'coloring', 'coloring book', 'pencil holder']",0,[],0,0,4,"by Kb9qec February 13, 2023",https://www.thingiverse.com/thing:5852582,5852582,https://cdn.thingiverse.com/assets/c8/8b/40/a6/05/card_preview_2bbaf469-7390-4ac8-a045-db39b8cf47e6.jpg
AR15 Buffer Tube Plug (2023 Brace Edition),triggermeister,10,"['container', 'holder']",0,[],0,0,6,"by triggermeister January 22, 2023",https://www.thingiverse.com/thing:5805077,5805077,https://cdn.thingiverse.com/assets/a5/2c/55/8c/22/card_preview_d016698d-22ec-47e4-84e6-bc4f38b5ff22.jpeg
MicroSAFETY cookie cutters micromobility vehicles,marcodozzachalmers,10,"['Bell', 'bicycle', 'bicycle bell', 'bicycle light', 'bike', 'Bike Bell', 'Bike Brakes', 'Brake', 'brake lever', 'cookiecutter', 'cookie cutter', 'cycling', 'cycling safety', 'electric scooter', 'helmet', 'light', 'micromobility', 'Monocycle', 'scooter', 'skateboard', 'unicycle']",0,[],0,0,6,"by marcodozzachalmers February 04, 2023",https://www.thingiverse.com/thing:5833448,5833448,https://cdn.thingiverse.com/assets/bd/25/5b/f4/a0/card_preview_907cf7d8-7b89-42ea-970a-1fcbcac08e5f.jpg
Star wars Mandalorian quarren fishing barge chest,3duzaycustoms,10,"['ackbar', 'quarren', 'starwars', 'The Mandalorian']",1,[['very beautiful object. thanks']],0,0,6,"by 3duzaycustoms January 30, 2023",https://www.thingiverse.com/thing:5820533,5820533,https://cdn.thingiverse.com/assets/82/80/e1/b5/44/card_preview_35f99c6f-5352-4685-86de-5abe366e82cd.jpg
Flower bowl,svrkprabhakar,10,[],0,[],0,0,6,"by svrkprabhakar January 28, 2023",https://www.thingiverse.com/thing:5817331,5817331,https://cdn.thingiverse.com/assets/d1/0c/d3/4a/be/card_preview_86f4c853-3c81-4bfd-bf1a-c8e631334e3f.png
Modular Bust Stand,UWcharlie1983,10,"['animal', 'animals', 'art', 'bracket', 'bust', 'busts', 'desk', 'desk toy', 'display', 'display stand', 'head', 'heads', 'modular', 'mount', 'mounting', 'skull', 'table', 'tabletop']",2,"[[""that's handy"", 'Thanks!']]",0,0,4,"by UWcharlie1983 February 17, 2023",https://www.thingiverse.com/thing:5859703,5859703,https://cdn.thingiverse.com/assets/23/c4/82/2f/ac/card_preview_03f1ff08-8f55-47c4-975b-e9dd018fa5cf.jpg
MIT Toroidal Propeller Replica,messuti94,10,"['drone', 'fpv', 'mit', 'prop', 'propeller', 'toroidal']",5,"[['What did you print these out of? I printed another set with PLA Pro and they started falling apart and caused my motors to get hot which cause the PLA pro to melt at the hub.', ""hi! I printed them in pla and they worked. I also tried TPU but it's too softWhat kind of filament and printer?i used sunlu standard pla and anycubic mega s. My drone is 1.5mm shaft.sunlu play and anycubic mega 3 printer"", 'What kind of filament and printer?i used sunlu standard pla and anycubic mega s. My drone is 1.5mm shaft.sunlu play and anycubic mega 3 printer', 'i used sunlu standard pla and anycubic mega s. My drone is 1.5mm shaft.', 'sunlu play and anycubic mega 3 printer']]",0,0,6,"by messuti94 February 07, 2023",https://www.thingiverse.com/thing:5839719,5839719,https://cdn.thingiverse.com/assets/63/e6/04/be/59/card_preview_c42edbc3-81cc-4fe9-a83f-570c86e476ab.jpg
"special valentine keychain, dogtag, earring",schnurrri,10,"['3D jewelry', '3D keychain', '3D keychains', '3d logo', 'awesome', 'cool', 'cool earrings', 'epic', 'geek', 'geky', 'gift', 'heart valentines day', 'jewelry', 'keychain', 'keychains', 'key chain', 'Key chains', 'love', 'must have', 'nerd', 'nerdy', 'nerdy stuff', 'romantic', 'sweet', 'Trend', 'trending', 'trendy', 'valentine', 'valentines', 'valentines day', 'valentines day gifts']",0,[],0,0,6,"by schnurrri February 04, 2023",https://www.thingiverse.com/thing:5834220,5834220,https://cdn.thingiverse.com/assets/4f/f6/32/01/03/card_preview_3a85e8f8-9b7c-457c-aa72-5888dbdc1d0d.png
370 Rds Drum Magazine shell for Marui Scorpion Vz.61,Agoman,10,"['370 Rds Drum Magazine', 'airsoft', 'airsoft parts', 'Drum mag', 'drum magazine', 'hi-capa', 'hpa', 'HPA Adaptor', 'SSP5', 'TM Scorpion Vz61', 'tokyo marui']",0,[],0,0,6,"by Agoman January 25, 2023",https://www.thingiverse.com/thing:5811314,5811314,https://cdn.thingiverse.com/assets/44/37/a3/72/3b/card_preview_3a49ef73-633a-46c3-a33a-7221b036406a.JPG
Mount for 4K Chromecast with Google TV,CoreySimo,10,"['chromecast', 'Chromecast GoogleTV']",0,[],0,0,6,"by CoreySimo January 31, 2023",https://www.thingiverse.com/thing:5825516,5825516,https://cdn.thingiverse.com/assets/a0/fb/78/b6/90/card_preview_c5ccf998-59d9-4c43-9a4a-f2f87c670f9b.jpg
Shower Razor Holder,raymacke,10,[],0,[],0,0,6,"by raymacke January 28, 2023",https://www.thingiverse.com/thing:5816902,5816902,https://cdn.thingiverse.com/assets/0a/b7/3e/24/ed/card_preview_3d72aeb8-9e4e-4841-9990-2c883728b3e2.jpg
Rocket League Championship Series Logo,FishMud,10,[],0,[],0,0,6,"by FishMud January 25, 2023",https://www.thingiverse.com/thing:5811084,5811084,https://cdn.thingiverse.com/assets/74/b7/73/ca/f4/card_preview_14d22579-2d05-4906-9fd3-b64dbe40d866.png
Tool-holder-3Pro-V1,AltamiraCode,10,[],2,"[[""AltamiraCode, how and/or where exactly does this attach to the Neptune 3 Pro?? It would be helpful if you could please post a photo of it attached to your N3P. Also it's not very clear exactly what all the holes are for. I can understand the Allen wrench, screw driver, usb, scraper holes and the flush cutters holder.... but what is that large cut out for? Some explanation or photos would be helpful.EDIT: figured out where it mounts (see my make -- attaches to the rear right z axis lead screw. However, I still cant seem to figure out that big cut out on the back. It doesn't seem to fit the scraper or the flush cutters.I also see that it's not your model AltamiraCode. I didn't catch that before.... and I also didn't have it on my memory card from Elegoo. Strange. Thanks for posting it!"", 'Thanks']]",1,0,6,"by AltamiraCode January 28, 2023",https://www.thingiverse.com/thing:5818399,5818399,https://cdn.thingiverse.com/assets/15/0b/d8/2f/b4/card_preview_a876eda4-f55c-47d6-bde7-b0403871acf2.png
Mummies of Nehedrek,LennyFace,10,"['based miniature', 'Custom Heroscape', 'heroquest', 'heroscape', 'mummies', 'mummy', 'the mummy']",0,[],0,0,6,"by LennyFace January 27, 2023",https://www.thingiverse.com/thing:5816772,5816772,https://cdn.thingiverse.com/assets/d2/3d/76/b9/3b/card_preview_c3ea85c9-8f62-4272-9496-9c85cead0d1f.png
Dealer Shoe dual deck with discard Tray,Nicolas1167,10,[],6,"[[""The only problem that i have with this is the part that is labeled floor it doesn't sit flat can you please fix it please"", 'Hi\nI\'ve try to fix it but it seem that it\'s the Cura ""Auto-Orientation"" that place it at a 10 degrees angle.\nTo fix this, right click on the bed and select ""Reset All Model Transformations""\nIt will place the Floor STL Flat on the bed with the rail facing up like it\'s suppose to be printLet me know if I can provide any more help\nThanksi\'ve tried it using cura i\'ve tried it the way you said and it still comes not flat :( kinda sucks because it started to come out nice but i cant continue because the i cant print the floor part im new at 3d printing but it doesnt come out rightHave you download the updated version I uploaded yesturday ?If it still doesn\'t work, select the rotate option in cura and uncheck the ""snap"" feature', 'i\'ve tried it using cura i\'ve tried it the way you said and it still comes not flat :( kinda sucks because it started to come out nice but i cant continue because the i cant print the floor part im new at 3d printing but it doesnt come out rightHave you download the updated version I uploaded yesturday ?If it still doesn\'t work, select the rotate option in cura and uncheck the ""snap"" feature', 'Have you download the updated version I uploaded yesturday ?If it still doesn\'t work, select the rotate option in cura and uncheck the ""snap"" feature'], [""Damn that is so cool.While you're editing the files, you might want to fill in the sides of the shoe where the cards sit. I've had quite a few of my sleeved cards get caught on those stupid holes. It's not worth the plastic savings to constantly have to reposition the cards."", ""ThanksActualy the card are not moving sideway at all with the pressure of the rubber band, So I don't think the holes will be a problem. But I'm going to put it to the real life test tonightI really like the desing you added to the original file <3 Made me want to work on it !! I tried to keep it in the same vibe""]]",0,0,4,"by Nicolas1167 February 03, 2023",https://www.thingiverse.com/thing:5831811,5831811,https://cdn.thingiverse.com/assets/ee/e0/96/61/89/card_preview_c9b29915-91b4-4622-9769-3a362a822447.jpg
Door Hinge / Handle Jig - Dremel Router,Mazzurra,10,"['door', 'door handle', 'door hinge', 'dremel', 'Dremel attachment', 'Jig', 'router', 'woodworking jig']",0,[],0,0,4,"by Mazzurra February 03, 2023",https://www.thingiverse.com/thing:5829032,5829032,https://cdn.thingiverse.com/assets/71/cc/a1/3d/c7/card_preview_2e07aab5-2ce7-4a56-8d8a-2b5507198b67.jpg
